areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E92000001,England,nation,2021-08-09,90+,82,426,81.8
E92000001,England,nation,2021-08-09,unassigned,13,75,
E92000001,England,nation,2021-08-08,00_04,413,3312,102.2
E92000001,England,nation,2021-08-08,00_59,17847,157184,366.5
E92000001,England,nation,2021-08-08,05_09,850,5878,166.1
E92000001,England,nation,2021-08-08,10_14,1306,9875,287.4
E92000001,England,nation,2021-08-08,15_19,2310,20858,669.4
E92000001,England,nation,2021-08-08,20_24,2721,27182,782.8
E92000001,England,nation,2021-08-08,25_29,2361,22757,603.4
E92000001,England,nation,2021-08-08,30_34,1895,17727,463.5
E92000001,England,nation,2021-08-08,35_39,1454,12773,341.7
E92000001,England,nation,2021-08-08,40_44,1322,10844,311.9
E92000001,England,nation,2021-08-08,45_49,1141,9651,265.2
E92000001,England,nation,2021-08-08,50_54,1163,9177,236.8
E92000001,England,nation,2021-08-08,55_59,911,7150,190.1
E92000001,England,nation,2021-08-08,60+,1792,14032,102.7
E92000001,England,nation,2021-08-08,60_64,621,4824,150.9
E92000001,England,nation,2021-08-08,65_69,367,3150,113.1
E92000001,England,nation,2021-08-08,70_74,341,2497,88.7
E92000001,England,nation,2021-08-08,75_79,225,1555,77.4
E92000001,England,nation,2021-08-08,80_84,124,969,66.9
E92000001,England,nation,2021-08-08,85_89,71,619,69.9
E92000001,England,nation,2021-08-08,90+,43,418,80.2
E92000001,England,nation,2021-08-08,unassigned,12,83,
E92000001,England,nation,2021-08-07,00_04,395,3271,101.0
E92000001,England,nation,2021-08-07,00_59,17714,156127,364.0
E92000001,England,nation,2021-08-07,05_09,692,5673,160.3
E92000001,England,nation,2021-08-07,10_14,1282,9872,287.3
E92000001,England,nation,2021-08-07,15_19,2389,21064,676.0
E92000001,England,nation,2021-08-07,20_24,2679,27183,782.8
E92000001,England,nation,2021-08-07,25_29,2445,22498,596.5
E92000001,England,nation,2021-08-07,30_34,1950,17669,462.0
E92000001,England,nation,2021-08-07,35_39,1456,12668,338.9
E92000001,England,nation,2021-08-07,40_44,1256,10766,309.7
E92000001,England,nation,2021-08-07,45_49,1184,9540,262.2
E92000001,England,nation,2021-08-07,50_54,1077,8992,232.0
E92000001,England,nation,2021-08-07,55_59,909,6931,184.2
E92000001,England,nation,2021-08-07,60+,1754,13612,99.6
E92000001,England,nation,2021-08-07,60_64,632,4686,146.6
E92000001,England,nation,2021-08-07,65_69,431,3088,110.9
E92000001,England,nation,2021-08-07,70_74,287,2399,85.2
E92000001,England,nation,2021-08-07,75_79,186,1459,72.6
E92000001,England,nation,2021-08-07,80_84,122,947,65.3
E92000001,England,nation,2021-08-07,85_89,60,607,68.6
E92000001,England,nation,2021-08-07,90+,36,426,81.8
E92000001,England,nation,2021-08-07,unassigned,7,90,
E92000001,England,nation,2021-08-06,00_04,494,3211,99.1
E92000001,England,nation,2021-08-06,00_59,22075,154970,361.3
E92000001,England,nation,2021-08-06,05_09,847,5651,159.7
E92000001,England,nation,2021-08-06,10_14,1430,9919,288.7
E92000001,England,nation,2021-08-06,15_19,2915,21227,681.3
E92000001,England,nation,2021-08-06,20_24,3701,27211,783.6
E92000001,England,nation,2021-08-06,25_29,3089,22121,586.5
E92000001,England,nation,2021-08-06,30_34,2444,17500,457.6
E92000001,England,nation,2021-08-06,35_39,1809,12520,334.9
E92000001,England,nation,2021-08-06,40_44,1514,10672,307.0
E92000001,England,nation,2021-08-06,45_49,1435,9341,256.7
E92000001,England,nation,2021-08-06,50_54,1343,8844,228.2
E92000001,England,nation,2021-08-06,55_59,1054,6753,179.5
E92000001,England,nation,2021-08-06,60+,2173,13275,97.2
E92000001,England,nation,2021-08-06,60_64,729,4522,141.5
E92000001,England,nation,2021-08-06,65_69,488,2953,106.1
E92000001,England,nation,2021-08-06,70_74,399,2359,83.8
E92000001,England,nation,2021-08-06,75_79,225,1416,70.4
E92000001,England,nation,2021-08-06,80_84,144,952,65.7
E92000001,England,nation,2021-08-06,85_89,113,633,71.5
E92000001,England,nation,2021-08-06,90+,75,440,84.4
E92000001,England,nation,2021-08-06,unassigned,2,91,
E92000001,England,nation,2021-08-05,00_04,515,3129,96.6
E92000001,England,nation,2021-08-05,00_59,25307,152805,356.3
E92000001,England,nation,2021-08-05,05_09,859,5518,155.9
E92000001,England,nation,2021-08-05,10_14,1438,9883,287.7
E92000001,England,nation,2021-08-05,15_19,3368,21398,686.7
E92000001,England,nation,2021-08-05,20_24,4499,27097,780.3
E92000001,England,nation,2021-08-05,25_29,3963,21684,574.9
E92000001,England,nation,2021-08-05,30_34,2910,17222,450.3
E92000001,England,nation,2021-08-05,35_39,2057,12276,328.4
E92000001,England,nation,2021-08-05,40_44,1707,10509,302.3
E92000001,England,nation,2021-08-05,45_49,1497,9070,249.3
E92000001,England,nation,2021-08-05,50_54,1411,8517,219.8
E92000001,England,nation,2021-08-05,55_59,1083,6502,172.8
E92000001,England,nation,2021-08-05,60+,2146,12724,93.1
E92000001,England,nation,2021-08-05,60_64,717,4323,135.2
E92000001,England,nation,2021-08-05,65_69,504,2813,101.0
E92000001,England,nation,2021-08-05,70_74,387,2246,79.8
E92000001,England,nation,2021-08-05,75_79,251,1366,68.0
E92000001,England,nation,2021-08-05,80_84,151,932,64.3
E92000001,England,nation,2021-08-05,85_89,80,604,68.2
E92000001,England,nation,2021-08-05,90+,56,440,84.4
E92000001,England,nation,2021-08-05,unassigned,15,106,
E92000001,England,nation,2021-08-04,00_04,491,3021,93.3
E92000001,England,nation,2021-08-04,00_59,26037,150625,351.2
E92000001,England,nation,2021-08-04,05_09,829,5454,154.1
E92000001,England,nation,2021-08-04,10_14,1388,9976,290.4
E92000001,England,nation,2021-08-04,15_19,3365,21617,693.8
E92000001,England,nation,2021-08-04,20_24,4904,27102,780.5
E92000001,England,nation,2021-08-04,25_29,4034,21030,557.6
E92000001,England,nation,2021-08-04,30_34,3172,16767,438.4
E92000001,England,nation,2021-08-04,35_39,2124,12031,321.8
E92000001,England,nation,2021-08-04,40_44,1708,10347,297.6
E92000001,England,nation,2021-08-04,45_49,1499,8804,242.0
E92000001,England,nation,2021-08-04,50_54,1417,8195,211.5
E92000001,England,nation,2021-08-04,55_59,1106,6281,167.0
E92000001,England,nation,2021-08-04,60+,2124,12173,89.1
E92000001,England,nation,2021-08-04,60_64,761,4153,129.9
E92000001,England,nation,2021-08-04,65_69,472,2652,95.2
E92000001,England,nation,2021-08-04,70_74,381,2153,76.5
E92000001,England,nation,2021-08-04,75_79,223,1296,64.5
E92000001,England,nation,2021-08-04,80_84,121,889,61.3
E92000001,England,nation,2021-08-04,85_89,103,595,67.2
E92000001,England,nation,2021-08-04,90+,63,435,83.5
E92000001,England,nation,2021-08-04,unassigned,12,100,
E92000001,England,nation,2021-08-03,00_04,501,3005,92.8
E92000001,England,nation,2021-08-03,00_59,24287,149147,347.7
E92000001,England,nation,2021-08-03,05_09,901,5432,153.5
E92000001,England,nation,2021-08-03,10_14,1456,10327,300.6
E92000001,England,nation,2021-08-03,15_19,3258,22065,708.1
E92000001,England,nation,2021-08-03,20_24,4531,27009,777.8
E92000001,England,nation,2021-08-03,25_29,3574,20453,542.3
E92000001,England,nation,2021-08-03,30_34,2788,16410,429.1
E92000001,England,nation,2021-08-03,35_39,1942,11866,317.4
E92000001,England,nation,2021-08-03,40_44,1611,10218,293.9
E92000001,England,nation,2021-08-03,45_49,1347,8512,233.9
E92000001,England,nation,2021-08-03,50_54,1383,7842,202.4
E92000001,England,nation,2021-08-03,55_59,995,6008,159.7
E92000001,England,nation,2021-08-03,60+,2067,11731,85.9
E92000001,England,nation,2021-08-03,60_64,709,3996,125.0
E92000001,England,nation,2021-08-03,65_69,451,2521,90.5
E92000001,England,nation,2021-08-03,70_74,365,2039,72.5
E92000001,England,nation,2021-08-03,75_79,225,1278,63.6
E92000001,England,nation,2021-08-03,80_84,157,900,62.1
E92000001,England,nation,2021-08-03,85_89,89,573,64.7
E92000001,England,nation,2021-08-03,90+,71,424,81.4
E92000001,England,nation,2021-08-03,unassigned,14,103,
E92000001,England,nation,2021-08-02,00_04,503,3009,92.9
E92000001,England,nation,2021-08-02,00_59,23917,148406,346.0
E92000001,England,nation,2021-08-02,05_09,900,5430,153.4
E92000001,England,nation,2021-08-02,10_14,1575,10824,315.1
E92000001,England,nation,2021-08-02,15_19,3253,22336,716.8
E92000001,England,nation,2021-08-02,20_24,4147,26755,770.5
E92000001,England,nation,2021-08-02,25_29,3291,20017,530.7
E92000001,England,nation,2021-08-02,30_34,2568,16094,420.8
E92000001,England,nation,2021-08-02,35_39,1931,11879,317.8
E92000001,England,nation,2021-08-02,40_44,1726,10117,291.0
E92000001,England,nation,2021-08-02,45_49,1548,8434,231.8
E92000001,England,nation,2021-08-02,50_54,1383,7622,196.7
E92000001,England,nation,2021-08-02,55_59,1092,5889,156.5
E92000001,England,nation,2021-08-02,60+,1976,11473,84.0
E92000001,England,nation,2021-08-02,60_64,655,3882,121.4
E92000001,England,nation,2021-08-02,65_69,437,2507,90.0
E92000001,England,nation,2021-08-02,70_74,337,1987,70.6
E92000001,England,nation,2021-08-02,75_79,220,1240,61.7
E92000001,England,nation,2021-08-02,80_84,150,876,60.4
E92000001,England,nation,2021-08-02,85_89,103,579,65.4
E92000001,England,nation,2021-08-02,90+,74,402,77.1
E92000001,England,nation,2021-08-02,unassigned,21,110,
E92000001,England,nation,2021-08-01,00_04,372,3095,95.5
E92000001,England,nation,2021-08-01,00_59,16790,148214,345.6
E92000001,England,nation,2021-08-01,05_09,645,5667,160.1
E92000001,England,nation,2021-08-01,10_14,1303,11501,334.8
E92000001,England,nation,2021-08-01,15_19,2516,22416,719.4
E92000001,England,nation,2021-08-01,20_24,2722,26317,757.9
E92000001,England,nation,2021-08-01,25_29,2102,19589,519.4
E92000001,England,nation,2021-08-01,30_34,1837,16022,418.9
E92000001,England,nation,2021-08-01,35_39,1349,11955,319.8
E92000001,England,nation,2021-08-01,40_44,1244,10058,289.3
E92000001,England,nation,2021-08-01,45_49,1030,8297,228.0
E92000001,England,nation,2021-08-01,50_54,978,7477,192.9
E92000001,England,nation,2021-08-01,55_59,692,5820,154.7
E92000001,England,nation,2021-08-01,60+,1372,11583,84.8
E92000001,England,nation,2021-08-01,60_64,483,3910,122.3
E92000001,England,nation,2021-08-01,65_69,305,2536,91.1
E92000001,England,nation,2021-08-01,70_74,243,1984,70.5
E92000001,England,nation,2021-08-01,75_79,129,1277,63.5
E92000001,England,nation,2021-08-01,80_84,102,888,61.3
E92000001,England,nation,2021-08-01,85_89,59,585,66.1
E92000001,England,nation,2021-08-01,90+,51,403,77.3
E92000001,England,nation,2021-08-01,unassigned,19,110,
E92000001,England,nation,2021-07-31,00_04,335,3128,96.6
E92000001,England,nation,2021-07-31,00_59,16557,149123,347.7
E92000001,England,nation,2021-07-31,05_09,670,6035,170.5
E92000001,England,nation,2021-07-31,10_14,1329,12285,357.6
E92000001,England,nation,2021-07-31,15_19,2552,22469,721.1
E92000001,England,nation,2021-07-31,20_24,2707,26025,749.5
E92000001,England,nation,2021-07-31,25_29,2068,19417,514.8
E92000001,England,nation,2021-07-31,30_34,1781,15980,417.8
E92000001,England,nation,2021-07-31,35_39,1308,12003,321.1
E92000001,England,nation,2021-07-31,40_44,1162,10041,288.8
E92000001,England,nation,2021-07-31,45_49,985,8351,229.5
E92000001,England,nation,2021-07-31,50_54,929,7501,193.6
E92000001,England,nation,2021-07-31,55_59,731,5888,156.5
E92000001,England,nation,2021-07-31,60+,1417,11697,85.6
E92000001,England,nation,2021-07-31,60_64,468,3961,123.9
E92000001,England,nation,2021-07-31,65_69,296,2579,92.6
E92000001,England,nation,2021-07-31,70_74,247,1964,69.8
E92000001,England,nation,2021-07-31,75_79,143,1311,65.2
E92000001,England,nation,2021-07-31,80_84,127,899,62.0
E92000001,England,nation,2021-07-31,85_89,86,595,67.2
E92000001,England,nation,2021-07-31,90+,50,388,74.5
E92000001,England,nation,2021-07-31,unassigned,8,105,
E92000001,England,nation,2021-07-30,00_04,412,3257,100.5
E92000001,England,nation,2021-07-30,00_59,19910,150829,351.7
E92000001,England,nation,2021-07-30,05_09,714,6426,181.6
E92000001,England,nation,2021-07-30,10_14,1394,13055,380.0
E92000001,England,nation,2021-07-30,15_19,3086,22463,720.9
E92000001,England,nation,2021-07-30,20_24,3587,25689,739.8
E92000001,England,nation,2021-07-30,25_29,2652,19398,514.3
E92000001,England,nation,2021-07-30,30_34,2166,16049,419.6
E92000001,England,nation,2021-07-30,35_39,1565,12216,326.8
E92000001,England,nation,2021-07-30,40_44,1351,10261,295.2
E92000001,England,nation,2021-07-30,45_49,1164,8519,234.1
E92000001,England,nation,2021-07-30,50_54,1016,7527,194.2
E92000001,England,nation,2021-07-30,55_59,803,5969,158.7
E92000001,England,nation,2021-07-30,60+,1622,11812,86.5
E92000001,England,nation,2021-07-30,60_64,530,4018,125.7
E92000001,England,nation,2021-07-30,65_69,348,2623,94.2
E92000001,England,nation,2021-07-30,70_74,286,1993,70.8
E92000001,England,nation,2021-07-30,75_79,175,1342,66.8
E92000001,England,nation,2021-07-30,80_84,124,884,61.0
E92000001,England,nation,2021-07-30,85_89,84,567,64.0
E92000001,England,nation,2021-07-30,90+,75,385,73.9
E92000001,England,nation,2021-07-30,unassigned,17,102,
E92000001,England,nation,2021-07-29,00_04,407,3419,105.5
E92000001,England,nation,2021-07-29,00_59,23127,152923,356.6
E92000001,England,nation,2021-07-29,05_09,795,6891,194.7
E92000001,England,nation,2021-07-29,10_14,1531,14080,409.8
E92000001,England,nation,2021-07-29,15_19,3587,22256,714.3
E92000001,England,nation,2021-07-29,20_24,4504,24896,716.9
E92000001,England,nation,2021-07-29,25_29,3309,19284,511.3
E92000001,England,nation,2021-07-29,30_34,2455,16343,427.3
E92000001,England,nation,2021-07-29,35_39,1812,12620,337.6
E92000001,England,nation,2021-07-29,40_44,1545,10515,302.5
E92000001,England,nation,2021-07-29,45_49,1231,8662,238.1
E92000001,England,nation,2021-07-29,50_54,1089,7767,200.4
E92000001,England,nation,2021-07-29,55_59,862,6190,164.5
E92000001,England,nation,2021-07-29,60+,1595,12108,88.6
E92000001,England,nation,2021-07-29,60_64,547,4173,130.5
E92000001,England,nation,2021-07-29,65_69,343,2716,97.5
E92000001,England,nation,2021-07-29,70_74,294,2003,71.2
E92000001,England,nation,2021-07-29,75_79,181,1363,67.8
E92000001,England,nation,2021-07-29,80_84,108,894,61.7
E92000001,England,nation,2021-07-29,85_89,71,587,66.3
E92000001,England,nation,2021-07-29,90+,51,372,71.4
E92000001,England,nation,2021-07-29,unassigned,9,99,
E92000001,England,nation,2021-07-28,00_04,475,3653,112.8
E92000001,England,nation,2021-07-28,00_59,24559,154816,361.0
E92000001,England,nation,2021-07-28,05_09,807,7494,211.7
E92000001,England,nation,2021-07-28,10_14,1739,15250,443.9
E92000001,England,nation,2021-07-28,15_19,3813,21647,694.7
E92000001,England,nation,2021-07-28,20_24,4811,23502,676.8
E92000001,England,nation,2021-07-28,25_29,3457,19158,508.0
E92000001,England,nation,2021-07-28,30_34,2815,16763,438.3
E92000001,England,nation,2021-07-28,35_39,1959,13011,348.1
E92000001,England,nation,2021-07-28,40_44,1579,10882,313.0
E92000001,England,nation,2021-07-28,45_49,1207,8984,246.9
E92000001,England,nation,2021-07-28,50_54,1064,8090,208.8
E92000001,England,nation,2021-07-28,55_59,833,6382,169.7
E92000001,England,nation,2021-07-28,60+,1682,12529,91.7
E92000001,England,nation,2021-07-28,60_64,604,4379,137.0
E92000001,England,nation,2021-07-28,65_69,341,2851,102.4
E92000001,England,nation,2021-07-28,70_74,267,2031,72.2
E92000001,England,nation,2021-07-28,75_79,205,1381,68.7
E92000001,England,nation,2021-07-28,80_84,132,924,63.8
E92000001,England,nation,2021-07-28,85_89,81,596,67.3
E92000001,England,nation,2021-07-28,90+,52,367,70.4
E92000001,England,nation,2021-07-28,unassigned,15,111,
E92000001,England,nation,2021-07-27,00_04,505,3921,121.0
E92000001,England,nation,2021-07-27,00_59,23546,159001,370.7
E92000001,England,nation,2021-07-27,05_09,899,8233,232.6
E92000001,England,nation,2021-07-27,10_14,1953,16747,487.5
E92000001,England,nation,2021-07-27,15_19,3529,21219,681.0
E92000001,England,nation,2021-07-27,20_24,4277,22272,641.4
E92000001,England,nation,2021-07-27,25_29,3138,19302,511.8
E92000001,England,nation,2021-07-27,30_34,2472,17258,451.2
E92000001,England,nation,2021-07-27,35_39,1955,13664,365.5
E92000001,England,nation,2021-07-27,40_44,1510,11425,328.7
E92000001,England,nation,2021-07-27,45_49,1269,9535,262.0
E92000001,England,nation,2021-07-27,50_54,1163,8663,223.5
E92000001,England,nation,2021-07-27,55_59,876,6762,179.8
E92000001,England,nation,2021-07-27,60+,1809,13080,95.7
E92000001,England,nation,2021-07-27,60_64,595,4544,142.1
E92000001,England,nation,2021-07-27,65_69,437,3033,108.9
E92000001,England,nation,2021-07-27,70_74,313,2194,78.0
E92000001,England,nation,2021-07-27,75_79,187,1400,69.7
E92000001,England,nation,2021-07-27,80_84,133,935,64.5
E92000001,England,nation,2021-07-27,85_89,95,615,69.5
E92000001,England,nation,2021-07-27,90+,49,359,68.9
E92000001,England,nation,2021-07-27,unassigned,21,108,
E92000001,England,nation,2021-07-26,00_04,589,4172,128.8
E92000001,England,nation,2021-07-26,00_59,23725,168060,391.8
E92000001,England,nation,2021-07-26,05_09,1137,9150,258.5
E92000001,England,nation,2021-07-26,10_14,2252,18464,537.4
E92000001,England,nation,2021-07-26,15_19,3333,21463,688.8
E92000001,England,nation,2021-07-26,20_24,3709,22132,637.3
E92000001,England,nation,2021-07-26,25_29,2863,20386,540.5
E92000001,England,nation,2021-07-26,30_34,2496,18604,486.4
E92000001,England,nation,2021-07-26,35_39,2007,14594,390.4
E92000001,England,nation,2021-07-26,40_44,1667,12157,349.7
E92000001,England,nation,2021-07-26,45_49,1411,10292,282.9
E92000001,England,nation,2021-07-26,50_54,1238,9329,240.7
E92000001,England,nation,2021-07-26,55_59,1023,7317,194.5
E92000001,England,nation,2021-07-26,60+,2086,13721,100.4
E92000001,England,nation,2021-07-26,60_64,683,4838,151.3
E92000001,England,nation,2021-07-26,65_69,466,3158,113.4
E92000001,England,nation,2021-07-26,70_74,334,2288,81.3
E92000001,England,nation,2021-07-26,75_79,257,1476,73.4
E92000001,England,nation,2021-07-26,80_84,162,971,67.0
E92000001,England,nation,2021-07-26,85_89,109,613,69.2
E92000001,England,nation,2021-07-26,90+,75,377,72.4
E92000001,England,nation,2021-07-26,unassigned,21,111,
E92000001,England,nation,2021-07-25,00_04,405,4431,136.8
E92000001,England,nation,2021-07-25,00_59,17699,183793,428.5
E92000001,England,nation,2021-07-25,05_09,1013,10189,287.9
E92000001,England,nation,2021-07-25,10_14,2087,20559,598.4
E92000001,England,nation,2021-07-25,15_19,2569,22716,729.0
E92000001,England,nation,2021-07-25,20_24,2430,23504,676.9
E92000001,England,nation,2021-07-25,25_29,1930,22680,601.4
E92000001,England,nation,2021-07-25,30_34,1795,20571,537.9
E92000001,England,nation,2021-07-25,35_39,1397,16110,431.0
E92000001,England,nation,2021-07-25,40_44,1227,13260,381.4
E92000001,England,nation,2021-07-25,45_49,1084,11356,312.1
E92000001,England,nation,2021-07-25,50_54,1002,10346,267.0
