areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E92000001,England,nation,2021-10-25,60+,5486,32785,240.0
E92000001,England,nation,2021-10-25,60_64,1786,10344,323.6
E92000001,England,nation,2021-10-25,65_69,1284,7729,277.6
E92000001,England,nation,2021-10-25,70_74,1104,6726,239.0
E92000001,England,nation,2021-10-25,75_79,683,4154,206.7
E92000001,England,nation,2021-10-25,80_84,278,1860,128.3
E92000001,England,nation,2021-10-25,85_89,195,1162,131.2
E92000001,England,nation,2021-10-25,90+,156,810,155.5
E92000001,England,nation,2021-10-25,unassigned,15,77,
E92000001,England,nation,2021-10-24,00_04,601,5183,160.0
E92000001,England,nation,2021-10-24,00_59,25621,232694,542.5
E92000001,England,nation,2021-10-24,05_09,2444,24157,682.5
E92000001,England,nation,2021-10-24,10_14,5605,56390,1641.4
E92000001,England,nation,2021-10-24,15_19,2304,23831,764.8
E92000001,England,nation,2021-10-24,20_24,867,7395,213.0
E92000001,England,nation,2021-10-24,25_29,1218,10219,271.0
E92000001,England,nation,2021-10-24,30_34,1647,13721,358.8
E92000001,England,nation,2021-10-24,35_39,2052,16991,454.5
E92000001,England,nation,2021-10-24,40_44,2537,22186,638.2
E92000001,England,nation,2021-10-24,45_49,2399,20792,571.4
E92000001,England,nation,2021-10-24,50_54,2187,18085,466.7
E92000001,England,nation,2021-10-24,55_59,1760,13744,365.4
E92000001,England,nation,2021-10-24,60+,3857,32509,238.0
E92000001,England,nation,2021-10-24,60_64,1227,10256,320.8
E92000001,England,nation,2021-10-24,65_69,928,7565,271.7
E92000001,England,nation,2021-10-24,70_74,799,6647,236.2
E92000001,England,nation,2021-10-24,75_79,494,4181,208.0
E92000001,England,nation,2021-10-24,80_84,213,1926,132.9
E92000001,England,nation,2021-10-24,85_89,116,1147,129.6
E92000001,England,nation,2021-10-24,90+,80,787,151.0
E92000001,England,nation,2021-10-24,unassigned,7,68,
E92000001,England,nation,2021-10-23,00_04,588,5281,163.0
E92000001,England,nation,2021-10-23,00_59,25198,240141,559.9
E92000001,England,nation,2021-10-23,05_09,2524,25099,709.1
E92000001,England,nation,2021-10-23,10_14,5594,60740,1768.0
E92000001,England,nation,2021-10-23,15_19,2470,25307,812.2
E92000001,England,nation,2021-10-23,20_24,819,7378,212.5
E92000001,England,nation,2021-10-23,25_29,1142,10240,271.5
E92000001,England,nation,2021-10-23,30_34,1525,13703,358.3
E92000001,England,nation,2021-10-23,35_39,1945,17071,456.7
E92000001,England,nation,2021-10-23,40_44,2519,22347,642.8
E92000001,England,nation,2021-10-23,45_49,2330,21154,581.4
E92000001,England,nation,2021-10-23,50_54,2135,18120,467.6
E92000001,England,nation,2021-10-23,55_59,1607,13701,364.2
E92000001,England,nation,2021-10-23,60+,3974,32354,236.8
E92000001,England,nation,2021-10-23,60_64,1213,10240,320.3
E92000001,England,nation,2021-10-23,65_69,971,7518,270.0
E92000001,England,nation,2021-10-23,70_74,839,6576,233.7
E92000001,England,nation,2021-10-23,75_79,494,4165,207.2
E92000001,England,nation,2021-10-23,80_84,231,1914,132.1
E92000001,England,nation,2021-10-23,85_89,138,1161,131.1
E92000001,England,nation,2021-10-23,90+,88,780,149.7
E92000001,England,nation,2021-10-23,unassigned,2,65,
E92000001,England,nation,2021-10-22,00_04,652,5367,165.7
E92000001,England,nation,2021-10-22,00_59,29048,242469,565.3
E92000001,England,nation,2021-10-22,05_09,2813,25729,726.9
E92000001,England,nation,2021-10-22,10_14,6280,62422,1816.9
E92000001,England,nation,2021-10-22,15_19,2874,25844,829.4
E92000001,England,nation,2021-10-22,20_24,979,7350,211.7
E92000001,England,nation,2021-10-22,25_29,1406,10119,268.3
E92000001,England,nation,2021-10-22,30_34,1850,13588,355.3
E92000001,England,nation,2021-10-22,35_39,2267,16961,453.7
E92000001,England,nation,2021-10-22,40_44,2942,22301,641.5
E92000001,England,nation,2021-10-22,45_49,2715,21207,582.8
E92000001,England,nation,2021-10-22,50_54,2424,17982,464.0
E92000001,England,nation,2021-10-22,55_59,1846,13599,361.5
E92000001,England,nation,2021-10-22,60+,4746,31876,233.3
E92000001,England,nation,2021-10-22,60_64,1451,10115,316.4
E92000001,England,nation,2021-10-22,65_69,1118,7358,264.3
E92000001,England,nation,2021-10-22,70_74,986,6467,229.8
E92000001,England,nation,2021-10-22,75_79,631,4079,202.9
E92000001,England,nation,2021-10-22,80_84,270,1915,132.1
E92000001,England,nation,2021-10-22,85_89,178,1170,132.2
E92000001,England,nation,2021-10-22,90+,112,772,148.2
E92000001,England,nation,2021-10-22,unassigned,7,69,
E92000001,England,nation,2021-10-21,00_04,712,5436,167.8
E92000001,England,nation,2021-10-21,00_59,33033,245114,571.5
E92000001,England,nation,2021-10-21,05_09,3143,26454,747.4
E92000001,England,nation,2021-10-21,10_14,7408,64312,1871.9
E92000001,England,nation,2021-10-21,15_19,3288,26351,845.7
E92000001,England,nation,2021-10-21,20_24,1130,7257,209.0
E92000001,England,nation,2021-10-21,25_29,1478,10009,265.4
E92000001,England,nation,2021-10-21,30_34,2099,13515,353.4
E92000001,England,nation,2021-10-21,35_39,2531,16930,452.9
E92000001,England,nation,2021-10-21,40_44,3308,22285,641.1
E92000001,England,nation,2021-10-21,45_49,3096,21327,586.1
E92000001,England,nation,2021-10-21,50_54,2769,17783,458.9
E92000001,England,nation,2021-10-21,55_59,2071,13455,357.7
E92000001,England,nation,2021-10-21,60+,4731,31337,229.4
E92000001,England,nation,2021-10-21,60_64,1558,9945,311.1
E92000001,England,nation,2021-10-21,65_69,1100,7198,258.5
E92000001,England,nation,2021-10-21,70_74,967,6340,225.3
E92000001,England,nation,2021-10-21,75_79,597,4018,199.9
E92000001,England,nation,2021-10-21,80_84,274,1920,132.5
E92000001,England,nation,2021-10-21,85_89,150,1142,129.0
E92000001,England,nation,2021-10-21,90+,85,774,148.5
E92000001,England,nation,2021-10-21,unassigned,17,68,
E92000001,England,nation,2021-10-20,00_04,762,5534,170.8
E92000001,England,nation,2021-10-20,00_59,37980,246156,573.9
E92000001,England,nation,2021-10-20,05_09,3818,26912,760.3
E92000001,England,nation,2021-10-20,10_14,9452,65878,1917.5
E92000001,England,nation,2021-10-20,15_19,3880,26707,857.1
E92000001,England,nation,2021-10-20,20_24,1242,7187,207.0
E92000001,England,nation,2021-10-20,25_29,1595,10022,265.7
E92000001,England,nation,2021-10-20,30_34,2220,13216,345.5
E92000001,England,nation,2021-10-20,35_39,2737,16754,448.2
E92000001,England,nation,2021-10-20,40_44,3673,22115,636.2
E92000001,England,nation,2021-10-20,45_49,3477,21137,580.9
E92000001,England,nation,2021-10-20,50_54,2924,17479,451.0
E92000001,England,nation,2021-10-20,55_59,2200,13215,351.3
E92000001,England,nation,2021-10-20,60+,5117,30990,226.9
E92000001,England,nation,2021-10-20,60_64,1605,9762,305.4
E92000001,England,nation,2021-10-20,65_69,1238,7110,255.4
E92000001,England,nation,2021-10-20,70_74,999,6278,223.1
E92000001,England,nation,2021-10-20,75_79,646,3923,195.2
E92000001,England,nation,2021-10-20,80_84,323,1944,134.1
E92000001,England,nation,2021-10-20,85_89,167,1161,131.1
E92000001,England,nation,2021-10-20,90+,139,812,155.8
E92000001,England,nation,2021-10-20,unassigned,14,55,
E92000001,England,nation,2021-10-19,00_04,871,5514,170.2
E92000001,England,nation,2021-10-19,00_59,38794,243772,568.4
E92000001,England,nation,2021-10-19,05_09,4382,26943,761.2
E92000001,England,nation,2021-10-19,10_14,10137,66192,1926.7
E92000001,England,nation,2021-10-19,15_19,4246,26878,862.6
E92000001,England,nation,2021-10-19,20_24,1171,7022,202.2
E92000001,England,nation,2021-10-19,25_29,1656,9914,262.9
E92000001,England,nation,2021-10-19,30_34,2096,12872,336.6
E92000001,England,nation,2021-10-19,35_39,2654,16375,438.0
E92000001,England,nation,2021-10-19,40_44,3512,21680,623.7
E92000001,England,nation,2021-10-19,45_49,3267,20587,565.8
E92000001,England,nation,2021-10-19,50_54,2740,16988,438.4
E92000001,England,nation,2021-10-19,55_59,2062,12807,340.5
E92000001,England,nation,2021-10-19,60+,4874,30019,219.7
E92000001,England,nation,2021-10-19,60_64,1504,9419,294.6
E92000001,England,nation,2021-10-19,65_69,1090,6835,245.5
E92000001,England,nation,2021-10-19,70_74,1032,6115,217.3
E92000001,England,nation,2021-10-19,75_79,609,3819,190.0
E92000001,England,nation,2021-10-19,80_84,271,1889,130.3
E92000001,England,nation,2021-10-19,85_89,218,1162,131.2
E92000001,England,nation,2021-10-19,90+,150,780,149.7
E92000001,England,nation,2021-10-19,unassigned,15,55,
E92000001,England,nation,2021-10-18,00_04,997,5483,169.3
E92000001,England,nation,2021-10-18,00_59,43020,240940,561.8
E92000001,England,nation,2021-10-18,05_09,5033,26757,756.0
E92000001,England,nation,2021-10-18,10_14,11914,66103,1924.1
E92000001,England,nation,2021-10-18,15_19,4769,26613,854.1
E92000001,England,nation,2021-10-18,20_24,1187,6876,198.0
E92000001,England,nation,2021-10-18,25_29,1724,9714,257.6
E92000001,England,nation,2021-10-18,30_34,2284,12671,331.3
E92000001,England,nation,2021-10-18,35_39,2805,15966,427.1
E92000001,England,nation,2021-10-18,40_44,3695,21258,611.5
E92000001,England,nation,2021-10-18,45_49,3508,20222,555.8
E92000001,England,nation,2021-10-18,50_54,2906,16681,430.4
E92000001,England,nation,2021-10-18,55_59,2198,12596,334.8
E92000001,England,nation,2021-10-18,60+,5210,29238,214.0
E92000001,England,nation,2021-10-18,60_64,1698,9178,287.1
E92000001,England,nation,2021-10-18,65_69,1120,6670,239.6
E92000001,England,nation,2021-10-18,70_74,1025,5937,211.0
E92000001,England,nation,2021-10-18,75_79,710,3729,185.5
E92000001,England,nation,2021-10-18,80_84,344,1866,128.8
E92000001,England,nation,2021-10-18,85_89,180,1123,126.8
E92000001,England,nation,2021-10-18,90+,133,735,141.1
E92000001,England,nation,2021-10-18,unassigned,6,48,
E92000001,England,nation,2021-10-17,00_04,699,5389,166.4
E92000001,England,nation,2021-10-17,00_59,33068,235805,549.8
E92000001,England,nation,2021-10-17,05_09,3386,25975,733.9
E92000001,England,nation,2021-10-17,10_14,9955,65123,1895.5
E92000001,England,nation,2021-10-17,15_19,3780,26119,838.3
E92000001,England,nation,2021-10-17,20_24,850,6773,195.0
E92000001,England,nation,2021-10-17,25_29,1239,9407,249.4
E92000001,England,nation,2021-10-17,30_34,1629,12296,321.5
E92000001,England,nation,2021-10-17,35_39,2132,15614,417.7
E92000001,England,nation,2021-10-17,40_44,2698,20790,598.0
E92000001,England,nation,2021-10-17,45_49,2761,19805,544.3
E92000001,England,nation,2021-10-17,50_54,2222,16231,418.8
E92000001,England,nation,2021-10-17,55_59,1717,12283,326.5
E92000001,England,nation,2021-10-17,60+,3702,28415,208.0
E92000001,England,nation,2021-10-17,60_64,1211,8849,276.8
E92000001,England,nation,2021-10-17,65_69,881,6542,235.0
E92000001,England,nation,2021-10-17,70_74,728,5761,204.7
E92000001,England,nation,2021-10-17,75_79,478,3587,178.5
E92000001,England,nation,2021-10-17,80_84,201,1812,125.0
E92000001,England,nation,2021-10-17,85_89,130,1128,127.4
E92000001,England,nation,2021-10-17,90+,73,736,141.2
E92000001,England,nation,2021-10-17,unassigned,4,48,
E92000001,England,nation,2021-10-16,00_04,674,5310,163.9
E92000001,England,nation,2021-10-16,00_59,27526,230459,537.3
E92000001,England,nation,2021-10-16,05_09,3154,25216,712.4
E92000001,England,nation,2021-10-16,10_14,7276,63518,1848.8
E92000001,England,nation,2021-10-16,15_19,3007,25637,822.8
E92000001,England,nation,2021-10-16,20_24,791,6718,193.5
E92000001,England,nation,2021-10-16,25_29,1021,9179,243.4
E92000001,England,nation,2021-10-16,30_34,1410,12037,314.7
E92000001,England,nation,2021-10-16,35_39,1835,15173,405.9
E92000001,England,nation,2021-10-16,40_44,2473,20467,588.8
E92000001,England,nation,2021-10-16,45_49,2383,19308,530.6
E92000001,England,nation,2021-10-16,50_54,1997,15906,410.4
E92000001,England,nation,2021-10-16,55_59,1505,11990,318.7
E92000001,England,nation,2021-10-16,60+,3496,27901,204.2
E92000001,England,nation,2021-10-16,60_64,1088,8631,270.0
E92000001,England,nation,2021-10-16,65_69,811,6397,229.8
E92000001,England,nation,2021-10-16,70_74,730,5666,201.3
E92000001,England,nation,2021-10-16,75_79,408,3525,175.4
E92000001,England,nation,2021-10-16,80_84,232,1834,126.6
E92000001,England,nation,2021-10-16,85_89,147,1107,125.0
E92000001,England,nation,2021-10-16,90+,80,741,142.2
E92000001,England,nation,2021-10-16,unassigned,6,49,
E92000001,England,nation,2021-10-15,00_04,721,5198,160.5
E92000001,England,nation,2021-10-15,00_59,31693,226513,528.1
E92000001,England,nation,2021-10-15,05_09,3538,24639,696.1
E92000001,England,nation,2021-10-15,10_14,8170,62288,1813.0
E92000001,England,nation,2021-10-15,15_19,3381,25158,807.4
E92000001,England,nation,2021-10-15,20_24,886,6640,191.2
E92000001,England,nation,2021-10-15,25_29,1296,9112,241.6
E92000001,England,nation,2021-10-15,30_34,1777,11940,312.2
E92000001,England,nation,2021-10-15,35_39,2236,14959,400.2
E92000001,England,nation,2021-10-15,40_44,2926,20190,580.8
E92000001,England,nation,2021-10-15,45_49,2835,18969,521.3
E92000001,England,nation,2021-10-15,50_54,2225,15634,403.4
E92000001,England,nation,2021-10-15,55_59,1702,11786,313.3
E92000001,England,nation,2021-10-15,60+,4207,27420,200.7
E92000001,England,nation,2021-10-15,60_64,1281,8412,263.1
E92000001,England,nation,2021-10-15,65_69,958,6268,225.1
E92000001,England,nation,2021-10-15,70_74,859,5588,198.6
E92000001,England,nation,2021-10-15,75_79,570,3537,176.0
E92000001,England,nation,2021-10-15,80_84,275,1802,124.3
E92000001,England,nation,2021-10-15,85_89,150,1075,121.4
E92000001,England,nation,2021-10-15,90+,114,738,141.6
E92000001,England,nation,2021-10-15,unassigned,6,46,
E92000001,England,nation,2021-10-14,00_04,810,5169,159.6
E92000001,England,nation,2021-10-14,00_59,34075,220521,514.2
E92000001,England,nation,2021-10-14,05_09,3601,23925,676.0
E92000001,England,nation,2021-10-14,10_14,8974,60528,1761.8
E92000001,England,nation,2021-10-14,15_19,3644,24415,783.6
E92000001,England,nation,2021-10-14,20_24,1060,6574,189.3
E92000001,England,nation,2021-10-14,25_29,1491,8843,234.5
E92000001,England,nation,2021-10-14,30_34,1800,11712,306.2
E92000001,England,nation,2021-10-14,35_39,2355,14576,389.9
E92000001,England,nation,2021-10-14,40_44,3138,19593,563.6
E92000001,England,nation,2021-10-14,45_49,2906,18421,506.3
E92000001,England,nation,2021-10-14,50_54,2465,15273,394.1
E92000001,England,nation,2021-10-14,55_59,1831,11492,305.5
E92000001,England,nation,2021-10-14,60+,4384,26764,195.9
E92000001,England,nation,2021-10-14,60_64,1375,8181,255.9
E92000001,England,nation,2021-10-14,65_69,1012,6099,219.0
E92000001,England,nation,2021-10-14,70_74,905,5447,193.6
E92000001,England,nation,2021-10-14,75_79,502,3450,171.6
E92000001,England,nation,2021-10-14,80_84,298,1802,124.3
E92000001,England,nation,2021-10-14,85_89,169,1053,118.9
E92000001,England,nation,2021-10-14,90+,123,732,140.5
E92000001,England,nation,2021-10-14,unassigned,4,48,
E92000001,England,nation,2021-10-13,00_04,742,5025,155.1
E92000001,England,nation,2021-10-13,00_59,35596,214505,500.1
E92000001,England,nation,2021-10-13,05_09,3849,23341,659.5
E92000001,England,nation,2021-10-13,10_14,9766,58655,1707.3
E92000001,England,nation,2021-10-13,15_19,4051,23770,762.9
E92000001,England,nation,2021-10-13,20_24,1077,6438,185.4
E92000001,England,nation,2021-10-13,25_29,1487,8506,225.5
E92000001,England,nation,2021-10-13,30_34,1876,11558,302.2
E92000001,England,nation,2021-10-13,35_39,2358,14217,380.3
E92000001,England,nation,2021-10-13,40_44,3238,19075,548.7
E92000001,England,nation,2021-10-13,45_49,2927,17974,494.0
E92000001,England,nation,2021-10-13,50_54,2433,14791,381.7
E92000001,England,nation,2021-10-13,55_59,1792,11155,296.5
E92000001,England,nation,2021-10-13,60+,4146,25883,189.5
E92000001,England,nation,2021-10-13,60_64,1262,7873,246.3
E92000001,England,nation,2021-10-13,65_69,963,5868,210.8
E92000001,England,nation,2021-10-13,70_74,836,5253,186.7
E92000001,England,nation,2021-10-13,75_79,542,3383,168.3
E92000001,England,nation,2021-10-13,80_84,268,1743,120.3
E92000001,England,nation,2021-10-13,85_89,168,1030,116.3
E92000001,England,nation,2021-10-13,90+,107,733,140.7
E92000001,England,nation,2021-10-13,unassigned,14,48,
E92000001,England,nation,2021-10-12,00_04,840,4930,152.2
E92000001,England,nation,2021-10-12,00_59,35962,207469,483.7
E92000001,England,nation,2021-10-12,05_09,4196,22539,636.8
E92000001,England,nation,2021-10-12,10_14,10048,56655,1649.1
E92000001,England,nation,2021-10-12,15_19,3981,22777,731.0
E92000001,England,nation,2021-10-12,20_24,1025,6245,179.8
E92000001,England,nation,2021-10-12,25_29,1456,8214,217.8
E92000001,England,nation,2021-10-12,30_34,1895,11319,295.9
E92000001,England,nation,2021-10-12,35_39,2245,13790,368.9
E92000001,England,nation,2021-10-12,40_44,3090,18486,531.8
E92000001,England,nation,2021-10-12,45_49,2902,17444,479.4
E92000001,England,nation,2021-10-12,50_54,2433,14317,369.4
E92000001,England,nation,2021-10-12,55_59,1851,10753,285.8
E92000001,England,nation,2021-10-12,60+,4093,25080,183.6
E92000001,England,nation,2021-10-12,60_64,1263,7662,239.7
E92000001,England,nation,2021-10-12,65_69,925,5595,200.9
E92000001,England,nation,2021-10-12,70_74,854,5110,181.6
E92000001,England,nation,2021-10-12,75_79,519,3225,160.4
E92000001,England,nation,2021-10-12,80_84,248,1741,120.1
E92000001,England,nation,2021-10-12,85_89,179,1022,115.4
E92000001,England,nation,2021-10-12,90+,105,725,139.1
E92000001,England,nation,2021-10-12,unassigned,8,44,
E92000001,England,nation,2021-10-11,00_04,903,4768,147.2
E92000001,England,nation,2021-10-11,00_59,37885,199886,466.1
E92000001,England,nation,2021-10-11,05_09,4251,21467,606.5
E92000001,England,nation,2021-10-11,10_14,10934,54459,1585.1
E92000001,England,nation,2021-10-11,15_19,4275,21996,705.9
E92000001,England,nation,2021-10-11,20_24,1084,6089,175.3
E92000001,England,nation,2021-10-11,25_29,1417,7915,209.9
E92000001,England,nation,2021-10-11,30_34,1909,10944,286.1
E92000001,England,nation,2021-10-11,35_39,2453,13452,359.9
E92000001,England,nation,2021-10-11,40_44,3227,17922,515.5
E92000001,England,nation,2021-10-11,45_49,3091,16828,462.5
E92000001,England,nation,2021-10-11,50_54,2456,13812,356.4
E92000001,England,nation,2021-10-11,55_59,1885,10234,272.1
E92000001,England,nation,2021-10-11,60+,4387,24184,177.0
E92000001,England,nation,2021-10-11,60_64,1369,7382,230.9
E92000001,England,nation,2021-10-11,65_69,992,5371,192.9
E92000001,England,nation,2021-10-11,70_74,849,4874,173.2
E92000001,England,nation,2021-10-11,75_79,568,3126,155.5
E92000001,England,nation,2021-10-11,80_84,290,1736,119.8
E92000001,England,nation,2021-10-11,85_89,185,976,110.2
E92000001,England,nation,2021-10-11,90+,134,719,138.0
E92000001,England,nation,2021-10-11,unassigned,6,40,
E92000001,England,nation,2021-10-10,00_04,620,4668,144.1
E92000001,England,nation,2021-10-10,00_59,27722,194426,453.3
E92000001,England,nation,2021-10-10,05_09,2627,20734,585.8
E92000001,England,nation,2021-10-10,10_14,8350,53091,1545.3
E92000001,England,nation,2021-10-10,15_19,3298,21467,689.0
E92000001,England,nation,2021-10-10,20_24,795,5905,170.0
E92000001,England,nation,2021-10-10,25_29,1011,7644,202.7
